ID,latitude,longitude,DOY,maximum_temperature,minimum_temperature,wind_speed,precipitation,precipitation_severity,Area,Field,Crop
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,218,24.11467896,13.49654541,7.827567975,0.015817583,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,219,25.13497314,11.21886597,4.692839265,0.012522563,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,220,26.99324951,13.59331665,4.169946949,0.10414049,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,221,27.15374146,16.67351685,8.422456463,0.005273148,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,222,27.06179199,18.35274658,9.676560243,0.174662098,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,223,25.00350342,16.29525146,8.159436822,1.348545745,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,224,27.55861816,17.98897705,5.906934102,12.37356661,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,225,27.29891357,17.6696106,5.257303834,0.144341961,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,226,24.97445068,13.63686523,5.327424248,1.260884106,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,227,27.14165649,12.89000854,4.279076497,0.111388043,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,228,26.60448608,17.2937561,6.802079598,0.404035673,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,229,27.17632446,15.40725098,5.29808418,0.273527578,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,230,30.79851685,14.47002563,3.264673948,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,231,29.50078735,17.0888916,5.675609469,0.198390335,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,232,24.40181885,12.07058105,6.246929725,0.040205196,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,233,21.02321777,14.02321777,8.77795577,0.730292872,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,234,24.64537964,7.196618652,5.869404435,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,235,29.73226318,15.51531372,9.754370252,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,236,29.9298645,20.75945435,10.58650108,0.201029703,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,237,25.9939209,14.4894043,9.032994111,6.024312392,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,238,21.99993286,14.14418945,9.41120708,0.554971397,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,239,24.11629639,8.721795654,5.270827889,0.000659376,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,240,21.59020386,12.85210571,7.211862445,12.3149045,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,241,28.03692017,13.9223877,7.707665165,6.104063094,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,242,25.70440063,17.59136353,7.705664714,18.01955825,2,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,243,25.2244812,9.448510742,4.11134998,0,1,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,244,23.62026367,10.43731079,4.54374218,0,1,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,245,26.3258606,11.83065186,6.967441161,0,2,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,246,24.68151245,15.74877319,12.00098562,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,247,26.38427124,17.13723145,13.36212774,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,248,25.31691895,19.25042114,8.869258285,6.534361161,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,249,19.5286499,12.10027466,9.386668642,26.86982507,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,250,20.88704834,12.58455811,4.91398116,0.660119578,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,251,21.47353516,8.68190918,5.375713348,0.689741209,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,252,22.49276123,10.99346313,7.854950746,12.42296486,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,253,19.4633728,11.76281128,6.041275382,0.738201663,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,254,20.47661743,6.04921875,5.381981929,0.039939769,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,255,26.59893188,12.56826172,7.707486987,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,256,23.31881104,13.38826904,8.408952912,0.714869246,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,257,15.05755005,7.138879395,8.84339424,0.221682712,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,258,18.35396729,3.028436279,5.940876722,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,259,20.45943604,11.84697876,6.689535379,2.216860637,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,260,20.24477539,15.71871338,4.488687913,1.784253873,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,261,20.97121582,8.600335693,6.894537409,0.695122406,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,262,23.83144531,12.82671509,8.709919771,0.01974497,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,263,23.76360474,11.07329712,10.14404202,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,264,21.80410156,7.755395508,4.498906295,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,265,19.64370117,10.99172363,5.772339423,0.158408657,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,266,18.3376709,8.192468262,8.865359545,0.006730668,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,267,18.44326172,11.05956421,9.324798584,1.485387817,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,268,23.05605469,15.12365112,11.96849632,3.236436255,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,269,21.259729,11.40047607,11.85752245,6.062264547,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,270,16.36443481,8.444055176,13.71889989,2.733829446,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,271,14.82912598,5.849145508,10.63635254,0.003588386,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,272,16.67699585,3.506707764,4.911152562,0.000448897,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,273,17.83104858,7.657525635,4.68892475,0.030513853,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,274,20.01119385,8.188165283,7.307318886,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,275,21.64473877,10.68148193,6.80004398,0.776583329,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,276,24.60567627,12.55666504,7.06738917,0.850573182,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,277,25.24846802,14.52953491,10.70034122,0.339515507,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,278,21.60997925,15.15059814,14.18341402,5.893995956,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,279,17.46334229,8.071252441,11.86531027,8.848602846,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,280,9.190698242,2.48269043,12.71004804,0.047974288,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,281,7.13314209,1.245965576,9.132580757,1.108303666,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,282,7.21239624,2.007104492,6.763030767,0.046994537,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,283,14.94106445,1.047265625,7.021491488,0.001424924,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,284,15.43724976,7.441491699,9.283548474,0.094521791,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,285,11.85524902,3.827996826,10.49322144,2.512603045,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,286,4.323114014,1.163446045,8.612112761,0.850573182,2,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,287,11.19182739,-1.051550293,5.808622837,-4.47E-05,2,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,288,15.08110962,2.51418457,8.347085238,-4.47E-05,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,289,18.08223877,11.18312988,7.212492387,-4.47E-05,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,290,15.63051758,2.530450439,7.33473444,0.278266147,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,291,14.67177734,8.102746582,7.846247633,4.040376306,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,292,11.88887939,4.363275146,5.470797698,0.634487718,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,293,7.725976563,3.735681152,7.665922244,0.008773059,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,294,6.686883545,-0.109106445,4.089754184,0.153321773,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,295,12.70974121,0.937615967,7.625045896,1.409644276,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,296,15.5458313,-0.180761719,4.322439035,-4.47E-05,2,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,297,11.36663208,6.088586426,8.977679888,1.857982039,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,298,11.84545288,-1.818121338,3.365502755,-4.47E-05,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,299,12.15273438,2.515252686,8.135646105,-4.47E-05,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,300,9.772698975,5.53157959,8.647159497,8.337555513,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,301,12.89000854,5.305749512,6.261982282,0.095995143,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,302,13.69020996,9.746636963,7.637512445,0.000445172,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,303,11.90517578,4.025598145,9.446982861,0.012205914,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,304,6.828027344,0.811669922,5.752505859,0.000445172,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,305,14.02028809,4.460992432,9.29485631,1.497840479,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,306,10.5621582,4.135705566,7.683665355,0.463334844,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,307,9.429406738,3.338525391,5.168852011,0,2,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,308,11.57006226,2.891442871,3.49716115,0.005304813,2,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,309,18.01882324,2.616052246,4.577190439,0,1,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,310,20.37246094,4.926202393,5.102193991,0,1,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,311,20.52630005,8.713616943,9.629677176,0,1,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,312,18.04335938,10.05263672,11.56440779,0,1,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,313,13.10534058,-0.805670166,5.382121166,0,1,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,314,17.85717163,3.219232178,7.864806732,0,1,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,315,15.23262939,7.172784424,9.665923715,0,1,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,316,10.59673462,-4.176092529,7.258889079,0,2,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,317,14.25036011,1.651635742,10.70126279,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,318,16.45012817,2.854669189,8.396789591,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,319,11.48311768,0.473168945,6.410732587,0.003712252,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,320,11.39614258,5.730065918,8.685366472,0.970656052,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,321,11.83208618,-0.454473877,6.173573653,0.165399164,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,322,8.021234131,1.911431885,9.505171061,0.003181398,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,323,2.478936768,-0.66965332,13.3276991,1.079337671,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,324,-0.374182129,-6.864202881,9.448078036,0.036057085,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,325,0.235681152,-4.624304199,6.499770164,0.001592562,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,326,2.677392578,-5.841802979,8.315120339,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,327,1.524530029,0.369470215,9.179455082,8.209999666,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,328,0.684991455,0.221185303,4.235548059,1.576585695,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,329,1.683984375,0.264672852,2.17546471,0.627139583,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,330,5.517114258,0.029412842,4.170056899,0.118751079,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,331,6.671075439,-0.709783936,6.115451058,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,332,1.215722656,-2.905065918,5.895339926,0.003181398,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,333,5.148065186,0.538934326,10.72684602,12.39530741,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,334,3.869256592,1.569146729,7.987779816,6.449460909,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,335,1.494439697,0.131982422,8.734908024,2.920452505,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,336,0.63717041,-1.61572876,7.489709417,0.193646178,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,337,-1.649481201,-3.357305908,5.576006492,0.035654753,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,338,-0.670568848,-2.4809021,7.208852887,0.073768198,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,339,0.932214355,-1.225653076,9.031369925,2.280088142,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,340,0.44588623,-3.459814453,5.740743041,0.507162884,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,341,-0.673071289,-4.838812256,9.631203453,17.8165324,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,342,-4.973852539,-8.585760498,15.16058393,6.184950471,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,343,-6.216558838,-11.89633789,12.31800099,2.481114119,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,344,-12.12015381,-22.06819763,4.224629641,0.180123374,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,345,-19.99657288,-32.19502869,2.545004765,0.002458692,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,346,-14.68561401,-23.3209137,4.647685568,3.410605699,4,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,347,-16.59845581,-21.2155365,5.395766298,0.301225111,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,348,-14.03299561,-22.36324158,8.126784603,0.033192337,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,349,-14.93063965,-21.84065857,10.23252885,0.119874254,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,350,-18.75009766,-28.71439209,5.231882254,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,351,-18.03871765,-21.43683472,4.70189635,0.252665952,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,352,-19.45522156,-26.4227356,5.613381386,0.454301015,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,353,-21.14552917,-32.57759705,5.699878573,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,354,-1.955786133,-21.86066284,9.731766343,0.486264005,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,355,-0.014196777,-3.341040039,11.31586285,1.444036141,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,356,-0.756842041,-9.295874023,7.138445775,1.251619309,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,357,0.297113037,-6.327856445,7.301077565,0,3,Breeding,Field_48.0163045_-96.7536245,Corn
ID_48.0163045_-96.7536245,48.0163045,-96.7536245,358,0.50713501,-8.240698242,7.802373091,0.000614673,4,Breeding,Field_48.0163045_-96.7536245,Corn
